% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
147 0 +3.322439686e+04 +3.332242686e+04 +3.332242686e+04 -1.1685e+00 -1.7256e+00 -1.5355e+00 -2.2833e+00 -9.6752e-01 +8.1107e-01 +3.4088e+00 +1.5160e-01 +6.3814e-01 +4.6269e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.915390382e+05 +2.925390382e+05 +2.925390382e+05 +4.1847e-01 -4.0883e-02 +6.0436e-02 +4.8836e-01 +7.5867e-02 +7.2648e-01 -6.9758e-01 +3.8851e-01 -1.0325e+00 -1.8537e-01
2 0 +2.855939856e+05 +2.865939856e+05 +2.865939856e+05 -4.9742e-01 +6.2656e-02 -3.0167e-02 -5.4750e-01 -2.3105e-01 -2.7988e-03 -1.1944e+00 +6.8400e-01 -2.4800e-01 +1.8764e+00
3 0 +2.140008076e+05 +2.150008076e+05 +2.150008076e+05 +6.2639e-01 +1.5361e+00 -5.2904e-01 -5.9870e-01 -1.8173e-01 -3.8217e-01 -6.4353e-01 +4.0918e-01 -8.4944e-01 -2.3631e-01
4 0 +2.108429886e+05 +2.118429886e+05 +2.118429886e+05 +3.6888e-01 +4.7097e-01 -1.8778e-01 -1.1656e+00 +9.8867e-01 +1.8739e+00 -4.1703e-02 +4.2522e-01 +2.0644e+00 -4.6691e-02
5 0 +1.268758334e+05 +1.278758334e+05 +1.278758334e+05 -4.3466e-01 -8.3846e-01 -9.4645e-02 -7.1635e-01 -2.6121e+00 -2.3024e-01 -2.9753e+00 -4.9124e-01 -8.2560e-01 -6.3359e-01
27 0 +1.139660181e+04 +1.239660181e+04 +1.239660181e+04 -2.9427e+00 +1.3110e+00 -3.3409e+00 -2.4398e+00 -1.3212e+00 -5.3813e-01 +1.8898e+00 -3.7151e+00 -3.9076e-01 +2.4001e-01
169 0 +1.056440909e+04 +1.156440909e+04 +1.156440909e+04 +6.7278e-02 +3.7871e-01 +3.6019e-01 +8.4760e-01 -1.7900e+00 -8.7970e-01 +6.3161e-01 -2.8593e+00 +3.7120e+00 +5.5468e-01
171 0 +8.219934313e+03 +9.219934313e+03 +9.219934313e+03 -3.4904e-01 -8.6023e-01 +1.5801e+00 +2.2432e+00 -1.1703e+00 -1.6705e+00 -5.4317e-01 -3.3614e+00 +3.0345e+00 -3.5472e-01
175 0 +6.861920778e+03 +7.861920778e+03 +7.861920778e+03 +7.8463e-02 +8.1652e-01 +1.9523e+00 +4.0423e-01 -1.5707e-01 -1.0153e+00 +1.9550e-01 -3.2380e+00 +4.9509e+00 +8.7558e-01
198 0 +2.145598958e+02 +1.214559896e+03 +1.214559896e+03 -1.4134e+00 +1.6503e+00 -3.6502e+00 -4.0521e+00 -2.8386e+00 -6.1931e-01 -1.2062e+00 -3.3976e+00 +1.8139e-01 -2.2409e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.490000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.530764670e+05 +5.530779570e+05 +5.530779570e+05 -2.2007e-02 -7.8157e-01 -2.1793e-01 +2.2172e+00 -7.0182e-01 +1.7915e+00 -1.6565e-01 +5.4134e-01 -1.2247e+00 -1.4050e+00
3 0 +2.929693610e+05 +2.929708510e+05 +2.929708510e+05 +9.3495e-01 -2.6004e-01 -2.1748e+00 +1.3555e+00 +2.6994e+00 -4.0096e-01 +1.5922e-01 +1.4485e+00 +4.8867e-01 -1.9233e-03
10 0 +1.812672734e+05 +1.812687634e+05 +1.812687634e+05 -1.7870e-01 -1.1453e-01 -2.6969e-01 -1.8172e+00 +6.7514e-01 +2.3666e-01 +1.9268e-02 +1.7137e+00 +8.3885e-01 +8.4501e-01
25 0 +1.670940072e+05 +1.670954972e+05 +1.670954972e+05 +1.4462e+00 -6.8186e-01 -2.5235e+00 +3.1976e-01 -5.6015e-01 -3.2998e+00 -1.3666e+00 +2.1330e+00 +4.5681e+00 +2.8840e+00
50 0 +1.382669457e+05 +1.382684357e+05 +1.382684357e+05 +4.6866e+00 -1.1519e+00 -1.0137e+00 +4.0382e+00 +5.0443e-01 +1.0510e-01 +1.4333e+00 +4.4303e+00 -1.7596e+00 +3.7785e+00
53 0 +1.219055697e+05 +1.219070597e+05 +1.219070597e+05 +3.0514e+00 -2.5032e+00 -2.0716e+00 +2.8676e+00 +1.2941e+00 -4.3856e-01 +2.2040e+00 +2.9063e+00 -1.3974e+00 +2.9182e+00
92 0 +6.676577332e+04 +6.676726332e+04 +6.676726332e+04 -1.1296e+00 -3.5685e+00 -2.2355e+00 -2.7703e+00 -1.1156e+00 -1.5837e+00 -1.0048e+00 +2.6041e+00 +1.0720e+00 +2.6973e+00
309 0 +3.711560127e+04 +3.711709127e+04 +3.711709127e+04 +2.8176e+00 -2.1523e+00 -2.6105e+00 -1.6024e+00 +2.5431e+00 -1.3411e+00 -3.8456e-01 +3.1869e+00 -5.1374e-01 +4.3446e-01
741 0 +3.430041795e+04 +3.430190795e+04 +3.430190795e+04 -4.8202e-01 -1.9439e+00 -4.0911e+00 -3.5469e+00 +1.4718e+00 -7.5239e-01 +2.5958e+00 +1.8458e-01 -1.1999e+00 +3.2926e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.963500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.059455687e+05 +3.065419187e+05 +3.065419187e+05 +1.2360e+00 +4.3083e-01 -8.7385e-01 -4.9537e-03 +1.0369e+00 -9.1542e-01 +1.9870e+00 +6.8356e-01 -6.5446e-01 +9.6621e-01
11 0 +1.232211609e+05 +1.238175109e+05 +1.238175109e+05 -1.9190e+00 +1.1112e-01 -1.0650e+00 +2.9385e+00 +1.6174e-01 -3.0257e+00 +4.1448e+00 -1.4372e-01 +1.6836e-01 +3.3686e+00
12 0 +8.432639902e+04 +8.492274902e+04 +8.492274902e+04 -2.4157e+00 -3.8640e-01 -2.9062e+00 +1.8821e+00 +2.3240e+00 -3.4958e+00 +3.0500e+00 -2.6125e-01 -7.5914e-01 +2.4632e+00
13 0 +7.915543984e+04 +7.975178984e+04 +7.975178984e+04 -2.1559e+00 -9.1320e-02 -3.4512e+00 +2.2862e+00 +3.0808e-01 -1.0751e+00 +3.1139e+00 +1.3684e+00 -1.1083e+00 +8.5403e-01
17 0 +6.229831513e+04 +6.289466513e+04 +6.289466513e+04 -1.7376e+00 +4.9680e-01 -5.5915e-01 +2.1891e+00 -5.0202e-02 -7.1248e-01 +4.2724e+00 +5.4469e-01 -1.4938e+00 +4.7010e+00
833 0 +4.529471904e+04 +4.589106904e+04 +4.589106904e+04 -1.4587e+00 +3.5901e-01 +2.0792e-01 +3.4111e+00 +3.4310e+00 +1.8050e+00 +3.8373e+00 +3.7376e+00 -5.6864e-01 -1.5387e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.189700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.398622573e+05 +7.397432873e+05 +7.397432873e+05 +6.2827e-01 -7.1070e-01 -1.4934e-01 -1.9155e-01 +1.8720e+00 +9.6910e-01 -6.2831e-01 +1.3062e+00 +9.3536e-01 -3.1442e-01
2 0 +5.939615095e+05 +5.938425395e+05 +5.938425395e+05 +1.6074e+00 -1.1378e+00 -9.1373e-01 +4.5705e-01 -2.3679e-01 -1.3454e-01 +1.2549e+00 +1.0594e+00 +8.8205e-01 +3.1897e-01
3 0 +5.574647920e+05 +5.573458220e+05 +5.573458220e+05 -1.1425e+00 +2.6474e+00 -6.9563e-01 +7.4127e-02 +1.7367e+00 +4.1599e-01 +5.5906e-01 +1.7189e+00 +1.7531e-01 +9.8145e-01
4 0 +4.786403214e+05 +4.785213514e+05 +4.785213514e+05 +1.2839e+00 -6.6845e-01 -8.9973e-01 +4.2602e-01 -4.4421e-02 -7.7372e-01 -7.0198e-02 -6.7107e-01 +3.7240e-01 +1.4820e+00
5 0 +2.845225347e+05 +2.844035647e+05 +2.844035647e+05 -2.6215e-01 -9.0299e-02 +3.6231e-01 +4.0242e-02 -4.7143e-01 -1.7015e+00 -6.0002e-01 -7.6716e-01 +6.5476e-01 +1.0924e+00
7 0 +2.471932635e+05 +2.470742935e+05 +2.470742935e+05 -1.9015e-02 +3.8773e-02 -5.5936e-01 -7.2218e-02 -1.9353e+00 -5.8664e-01 +3.0536e-01 -1.6086e+00 -6.0949e-02 -6.2765e-01
64 0 +4.853048375e+04 +4.841151375e+04 +4.841151375e+04 -4.7514e+00 -3.1524e+00 -2.5564e-01 +1.4146e+00 -3.4182e+00 -1.0902e+00 -8.9340e-01 +7.0752e-01 -1.7203e+00 +3.6164e+00
71 0 +8.029807970e+03 +7.910837970e+03 +7.910837970e+03 -4.4573e+00 -4.9456e+00 +4.4031e-01 +3.2190e-01 -3.5821e+00 -8.6698e-01 -2.5181e+00 -1.5463e+00 -2.8207e+00 +2.5592e-01
