% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1295 0 +4.907682529e+03 +4.839822529e+03 +4.839822529e+03 -2.5979e+00 +2.4602e+00 -4.9023e-02 -1.7436e+00 -1.0185e+00 +5.3661e-01 -5.4538e-01 -2.0923e+00 -2.9972e-01 -1.7788e+00 -1.1758e-01 +8.8441e-01 +6.0650e-01 +1.6775e+00 -2.6166e+00 +1.3041e+00 -2.0208e-01 +1.6843e+00 +2.2283e+00 +3.0625e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.329000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.557996508e+04 +7.555667508e+04 +7.555667508e+04 -7.9932e-03 +1.4880e+00 -1.4782e+00 -7.3707e-01 -5.8729e-01 +1.2126e+00 +1.4286e+00 -1.0272e+00 -2.3678e-01 -5.0949e-01 -1.5385e+00 -1.8378e+00 +1.7228e+00 -7.5942e-01 +4.3087e-01 -2.9091e+00 +3.9889e-01 +9.6819e-01 -1.5863e+00 +5.6688e-01
2 0 +4.307293512e+04 +4.304964512e+04 +4.304964512e+04 +8.0247e-01 +9.8656e-01 +6.5867e-01 -1.5303e+00 -2.4344e-01 -1.6667e-01 +9.0055e-01 +1.8955e+00 +1.3783e+00 +7.9138e-03 +8.3977e-01 +1.4906e-01 +4.5326e-01 -1.8685e+00 -1.1196e+00 -1.5286e+00 +5.1928e-01 -1.1447e+00 +1.3911e-01 +4.6732e-01
6 0 +3.930264772e+04 +3.927935772e+04 +3.927935772e+04 +7.1598e-01 +8.6600e-01 +1.6358e+00 -8.9658e-01 +8.8611e-01 +5.9505e-01 -1.1578e+00 +2.3994e-01 -1.6221e+00 -2.1217e-01 -1.3741e+00 +1.4798e+00 +5.9607e-01 -1.0235e+00 +5.8793e-01 -6.1061e-01 -8.3258e-01 +2.9148e-01 -1.0188e-01 +5.6972e-03
8 0 +3.369006158e+04 +3.366677158e+04 +3.366677158e+04 -1.0935e+00 +4.7158e-01 +1.8346e+00 +4.7036e-01 +6.8695e-01 -5.7789e-01 +2.1639e+00 -1.3343e+00 -6.2861e-01 -2.2846e+00 +3.4961e-01 -1.0827e+00 -1.2287e+00 +2.1581e-01 -2.0318e-01 +5.3443e-01 +3.1704e-01 +1.8821e-01 -4.1480e-01 +1.4417e+00
9 0 +2.248019162e+04 +2.245690162e+04 +2.245690162e+04 +1.6153e+00 +1.9542e+00 -1.0679e+00 +5.9190e-01 -5.8790e-01 -2.0141e-01 +2.0003e+00 -1.2955e+00 +7.9351e-01 +2.0654e+00 +1.1986e+00 -3.3572e-01 -1.0447e+00 +9.3160e-01 -3.5007e-01 +6.9627e-01 +1.3847e-01 +2.0139e-01 -5.1557e-01 +6.9730e-01
12 0 +1.766519753e+04 +1.764190753e+04 +1.764190753e+04 +5.6499e-02 -1.0925e+00 +1.1539e+00 +1.0126e+00 +4.4789e-01 -3.6904e-01 -3.1447e-01 +8.6430e-01 -1.3046e+00 +3.3609e-01 +2.2949e+00 +2.4309e+00 -1.9119e-01 -2.5551e-01 -1.1336e+00 +3.9458e-01 +1.2716e+00 +2.1945e+00 -4.0733e-01 +1.5774e-01
297 0 +1.724432672e+04 +1.722103672e+04 +1.722103672e+04 +1.6678e+00 +1.5833e+00 -4.8595e-02 -2.1573e-02 +1.5163e+00 +9.0366e-01 +1.4578e+00 +3.4420e-02 -2.6556e+00 +1.8880e+00 -1.2217e+00 -2.3107e+00 +1.5647e+00 +1.4333e+00 -3.5284e+00 -1.2678e-01 +2.1248e+00 +6.8646e-01 +1.8623e+00 +8.2477e-01
444 0 +1.262438242e+04 +1.260109242e+04 +1.260109242e+04 +5.7632e-01 -2.9574e+00 -3.4185e-01 +5.5304e-01 -1.0468e-01 +2.3160e+00 -1.8641e+00 +3.3755e-01 +2.9517e+00 +2.6458e+00 -2.3830e+00 -1.2694e+00 -2.0059e-01 +9.8112e-01 -2.7011e+00 +2.4030e+00 +1.4970e-02 +4.6212e-01 +3.5994e+00 -7.6717e-01
